INFO:root:2019-05-10 16:27:20, Epoch : 1, Step : 1, Training Loss : 0.93996, Training Acc : 0.172, Run Time : 377.10
INFO:root:2019-05-10 19:28:33, Epoch : 1, Step : 2230, Training Loss : 0.24301, Training Acc : 0.894, Run Time : 0.56
INFO:root:2019-05-10 19:28:34, Epoch : 1, Step : 2231, Training Loss : 0.44086, Training Acc : 0.806, Run Time : 1.17
INFO:root:2019-05-10 19:28:43, Epoch : 1, Step : 2232, Training Loss : 0.45830, Training Acc : 0.761, Run Time : 9.12
INFO:root:2019-05-10 19:28:44, Epoch : 1, Step : 2233, Training Loss : 0.45034, Training Acc : 0.778, Run Time : 0.62
INFO:root:2019-05-10 19:28:45, Epoch : 1, Step : 2234, Training Loss : 0.42539, Training Acc : 0.817, Run Time : 0.45
INFO:root:2019-05-10 19:28:45, Epoch : 1, Step : 2235, Training Loss : 0.56031, Training Acc : 0.711, Run Time : 0.55
INFO:root:2019-05-10 19:28:57, Epoch : 1, Step : 2236, Training Loss : 0.41198, Training Acc : 0.811, Run Time : 12.15
INFO:root:2019-05-10 19:28:58, Epoch : 1, Step : 2237, Training Loss : 0.30783, Training Acc : 0.861, Run Time : 0.52
INFO:root:2019-05-10 19:28:58, Epoch : 1, Step : 2238, Training Loss : 0.26411, Training Acc : 0.878, Run Time : 0.21
INFO:root:2019-05-10 19:28:58, Epoch : 1, Step : 2239, Training Loss : 0.86904, Training Acc : 0.572, Run Time : 0.49
INFO:root:2019-05-10 19:28:59, Epoch : 1, Step : 2240, Training Loss : 0.91064, Training Acc : 0.594, Run Time : 0.48
INFO:root:2019-05-10 19:29:14, Epoch : 1, Step : 2241, Training Loss : 0.46855, Training Acc : 0.794, Run Time : 14.89
INFO:root:2019-05-10 19:29:14, Epoch : 1, Step : 2242, Training Loss : 0.37184, Training Acc : 0.822, Run Time : 0.61
INFO:root:2019-05-10 19:29:15, Epoch : 1, Step : 2243, Training Loss : 0.32876, Training Acc : 0.839, Run Time : 0.43
INFO:root:2019-05-10 19:29:15, Epoch : 1, Step : 2244, Training Loss : 0.33652, Training Acc : 0.856, Run Time : 0.31
INFO:root:2019-05-10 19:29:18, Epoch : 1, Step : 2245, Training Loss : 0.34758, Training Acc : 0.856, Run Time : 2.38
INFO:root:2019-05-10 19:29:32, Epoch : 1, Step : 2246, Training Loss : 0.41529, Training Acc : 0.789, Run Time : 14.22
INFO:root:2019-05-10 19:29:32, Epoch : 1, Step : 2247, Training Loss : 0.44131, Training Acc : 0.789, Run Time : 0.33
INFO:root:2019-05-10 19:29:33, Epoch : 1, Step : 2248, Training Loss : 0.48148, Training Acc : 0.844, Run Time : 0.51
INFO:root:2019-05-10 19:29:33, Epoch : 1, Step : 2249, Training Loss : 0.37945, Training Acc : 0.833, Run Time : 0.48
INFO:root:2019-05-10 19:29:34, Epoch : 1, Step : 2250, Training Loss : 0.39384, Training Acc : 0.828, Run Time : 0.48
INFO:root:2019-05-10 19:29:49, Epoch : 1, Step : 2251, Training Loss : 0.39066, Training Acc : 0.767, Run Time : 15.24
INFO:root:2019-05-10 19:29:50, Epoch : 1, Step : 2252, Training Loss : 0.35376, Training Acc : 0.839, Run Time : 0.91
INFO:root:2019-05-10 19:29:50, Epoch : 1, Step : 2253, Training Loss : 0.26509, Training Acc : 0.894, Run Time : 0.46
INFO:root:2019-05-10 19:29:51, Epoch : 1, Step : 2254, Training Loss : 0.35711, Training Acc : 0.817, Run Time : 0.49
INFO:root:2019-05-10 19:29:51, Epoch : 1, Step : 2255, Training Loss : 0.41072, Training Acc : 0.794, Run Time : 0.50
INFO:root:2019-05-10 19:29:55, Epoch : 1, Step : 2256, Training Loss : 0.48232, Training Acc : 0.711, Run Time : 4.18
INFO:root:2019-05-10 19:30:04, Epoch : 1, Step : 2257, Training Loss : 0.34935, Training Acc : 0.894, Run Time : 8.83
INFO:root:2019-05-10 19:30:07, Epoch : 1, Step : 2258, Training Loss : 0.39303, Training Acc : 0.817, Run Time : 3.17
INFO:root:2019-05-10 19:30:08, Epoch : 1, Step : 2259, Training Loss : 0.37807, Training Acc : 0.867, Run Time : 0.38
INFO:root:2019-05-10 19:30:08, Epoch : 1, Step : 2260, Training Loss : 0.31154, Training Acc : 0.889, Run Time : 0.49
INFO:root:2019-05-10 19:30:09, Epoch : 1, Step : 2261, Training Loss : 0.40036, Training Acc : 0.811, Run Time : 0.48
INFO:root:2019-05-10 19:30:09, Epoch : 1, Step : 2262, Training Loss : 0.48871, Training Acc : 0.678, Run Time : 0.56
INFO:root:2019-05-10 19:30:23, Epoch : 1, Step : 2263, Training Loss : 0.33694, Training Acc : 0.867, Run Time : 14.17
INFO:root:2019-05-10 19:30:24, Epoch : 1, Step : 2264, Training Loss : 0.30754, Training Acc : 0.872, Run Time : 0.43
INFO:root:2019-05-10 19:30:24, Epoch : 1, Step : 2265, Training Loss : 0.37951, Training Acc : 0.833, Run Time : 0.47
INFO:root:2019-05-10 19:30:25, Epoch : 1, Step : 2266, Training Loss : 0.44355, Training Acc : 0.811, Run Time : 0.76
INFO:root:2019-05-10 19:30:36, Epoch : 1, Step : 2267, Training Loss : 0.33468, Training Acc : 0.872, Run Time : 10.92
INFO:root:2019-05-10 19:30:37, Epoch : 1, Step : 2268, Training Loss : 0.38162, Training Acc : 0.833, Run Time : 0.61
INFO:root:2019-05-10 19:30:37, Epoch : 1, Step : 2269, Training Loss : 0.37716, Training Acc : 0.839, Run Time : 0.47
INFO:root:2019-05-10 19:30:38, Epoch : 1, Step : 2270, Training Loss : 0.32356, Training Acc : 0.867, Run Time : 0.50
INFO:root:2019-05-10 19:30:38, Epoch : 1, Step : 2271, Training Loss : 0.34882, Training Acc : 0.850, Run Time : 0.47
INFO:root:2019-05-10 19:30:52, Epoch : 1, Step : 2272, Training Loss : 0.30636, Training Acc : 0.867, Run Time : 13.81
INFO:root:2019-05-10 19:30:52, Epoch : 1, Step : 2273, Training Loss : 0.40073, Training Acc : 0.817, Run Time : 0.33
INFO:root:2019-05-10 19:30:53, Epoch : 1, Step : 2274, Training Loss : 0.33207, Training Acc : 0.867, Run Time : 0.50
INFO:root:2019-05-10 19:30:53, Epoch : 1, Step : 2275, Training Loss : 0.33841, Training Acc : 0.856, Run Time : 0.48
INFO:root:2019-05-10 19:30:54, Epoch : 1, Step : 2276, Training Loss : 0.32242, Training Acc : 0.850, Run Time : 0.49
INFO:root:2019-05-10 19:31:09, Epoch : 1, Step : 2277, Training Loss : 0.34388, Training Acc : 0.850, Run Time : 15.72
INFO:root:2019-05-10 19:31:10, Epoch : 1, Step : 2278, Training Loss : 0.30167, Training Acc : 0.867, Run Time : 0.25
INFO:root:2019-05-10 19:31:10, Epoch : 1, Step : 2279, Training Loss : 0.29633, Training Acc : 0.883, Run Time : 0.46
INFO:root:2019-05-10 19:31:11, Epoch : 1, Step : 2280, Training Loss : 0.25789, Training Acc : 0.917, Run Time : 0.50
INFO:root:2019-05-10 19:31:11, Epoch : 1, Step : 2281, Training Loss : 0.24198, Training Acc : 0.917, Run Time : 0.49
INFO:root:2019-05-10 19:31:27, Epoch : 1, Step : 2282, Training Loss : 0.34986, Training Acc : 0.828, Run Time : 15.37
INFO:root:2019-05-10 19:31:27, Epoch : 1, Step : 2283, Training Loss : 0.31043, Training Acc : 0.844, Run Time : 0.53
INFO:root:2019-05-10 19:31:28, Epoch : 1, Step : 2284, Training Loss : 0.26093, Training Acc : 0.906, Run Time : 0.54
INFO:root:2019-05-10 19:31:29, Epoch : 1, Step : 2285, Training Loss : 0.24786, Training Acc : 0.906, Run Time : 0.92
INFO:root:2019-05-10 19:31:30, Epoch : 1, Step : 2286, Training Loss : 0.25810, Training Acc : 0.917, Run Time : 1.72
INFO:root:2019-05-10 19:31:42, Epoch : 1, Step : 2287, Training Loss : 0.23468, Training Acc : 0.872, Run Time : 11.90
INFO:root:2019-05-10 19:31:43, Epoch : 1, Step : 2288, Training Loss : 0.27495, Training Acc : 0.878, Run Time : 0.71
INFO:root:2019-05-10 19:31:56, Epoch : 1, Step : 2289, Training Loss : 0.27892, Training Acc : 0.872, Run Time : 13.04
INFO:root:2019-05-10 19:31:56, Epoch : 1, Step : 2290, Training Loss : 0.26790, Training Acc : 0.900, Run Time : 0.55
INFO:root:2019-05-10 19:31:57, Epoch : 1, Step : 2291, Training Loss : 0.26430, Training Acc : 0.867, Run Time : 0.83
INFO:root:2019-05-10 19:31:58, Epoch : 1, Step : 2292, Training Loss : 0.23830, Training Acc : 0.889, Run Time : 0.52
INFO:root:2019-05-10 19:32:08, Epoch : 1, Step : 2293, Training Loss : 0.28035, Training Acc : 0.872, Run Time : 9.90
INFO:root:2019-05-10 19:32:09, Epoch : 1, Step : 2294, Training Loss : 0.36397, Training Acc : 0.828, Run Time : 0.91
INFO:root:2019-05-10 19:32:09, Epoch : 1, Step : 2295, Training Loss : 0.46406, Training Acc : 0.772, Run Time : 0.49
INFO:root:2019-05-10 19:32:10, Epoch : 1, Step : 2296, Training Loss : 0.40767, Training Acc : 0.800, Run Time : 0.49
INFO:root:2019-05-10 19:32:10, Epoch : 1, Step : 2297, Training Loss : 0.29395, Training Acc : 0.883, Run Time : 0.48
INFO:root:2019-05-10 19:32:13, Epoch : 1, Step : 2298, Training Loss : 0.37281, Training Acc : 0.839, Run Time : 3.29
INFO:root:2019-05-10 19:32:14, Epoch : 1, Step : 2299, Training Loss : 0.23662, Training Acc : 0.883, Run Time : 1.06
INFO:root:2019-05-10 19:32:30, Epoch : 1, Step : 2300, Training Loss : 0.39088, Training Acc : 0.778, Run Time : 15.20
INFO:root:2019-05-10 19:32:30, Epoch : 1, Step : 2301, Training Loss : 0.66209, Training Acc : 0.722, Run Time : 0.69
INFO:root:2019-05-10 19:32:31, Epoch : 1, Step : 2302, Training Loss : 0.45922, Training Acc : 0.822, Run Time : 0.49
INFO:root:2019-05-10 19:32:31, Epoch : 1, Step : 2303, Training Loss : 0.41895, Training Acc : 0.806, Run Time : 0.55
INFO:root:2019-05-10 19:32:33, Epoch : 1, Step : 2304, Training Loss : 0.51789, Training Acc : 0.794, Run Time : 1.38
INFO:root:2019-05-10 19:32:47, Epoch : 1, Step : 2305, Training Loss : 0.38222, Training Acc : 0.806, Run Time : 14.17
INFO:root:2019-05-10 19:32:47, Epoch : 1, Step : 2306, Training Loss : 0.28049, Training Acc : 0.889, Run Time : 0.41
INFO:root:2019-05-10 19:32:48, Epoch : 1, Step : 2307, Training Loss : 0.28913, Training Acc : 0.883, Run Time : 0.61
INFO:root:2019-05-10 19:32:59, Epoch : 1, Step : 2308, Training Loss : 0.33281, Training Acc : 0.839, Run Time : 10.62
INFO:root:2019-05-10 19:33:02, Epoch : 1, Step : 2309, Training Loss : 0.32334, Training Acc : 0.844, Run Time : 3.10
INFO:root:2019-05-10 19:33:02, Epoch : 1, Step : 2310, Training Loss : 0.29327, Training Acc : 0.872, Run Time : 0.30
INFO:root:2019-05-10 19:33:02, Epoch : 1, Step : 2311, Training Loss : 0.39076, Training Acc : 0.822, Run Time : 0.30
INFO:root:2019-05-10 19:33:03, Epoch : 1, Step : 2312, Training Loss : 0.34432, Training Acc : 0.856, Run Time : 0.51
INFO:root:2019-05-10 19:33:03, Epoch : 1, Step : 2313, Training Loss : 0.31146, Training Acc : 0.872, Run Time : 0.49
INFO:root:2019-05-10 19:33:19, Epoch : 1, Step : 2314, Training Loss : 0.34420, Training Acc : 0.839, Run Time : 15.85
INFO:root:2019-05-10 19:33:19, Epoch : 1, Step : 2315, Training Loss : 0.21900, Training Acc : 0.917, Run Time : 0.25
INFO:root:2019-05-10 19:33:20, Epoch : 1, Step : 2316, Training Loss : 0.27492, Training Acc : 0.883, Run Time : 0.45
INFO:root:2019-05-10 19:33:20, Epoch : 1, Step : 2317, Training Loss : 0.25784, Training Acc : 0.889, Run Time : 0.48
INFO:root:2019-05-10 19:33:21, Epoch : 1, Step : 2318, Training Loss : 0.61716, Training Acc : 0.722, Run Time : 0.48
INFO:root:2019-05-10 19:33:36, Epoch : 1, Step : 2319, Training Loss : 0.74967, Training Acc : 0.644, Run Time : 15.21
INFO:root:2019-05-10 19:33:36, Epoch : 1, Step : 2320, Training Loss : 0.49616, Training Acc : 0.761, Run Time : 0.24
INFO:root:2019-05-10 19:33:36, Epoch : 1, Step : 2321, Training Loss : 0.40869, Training Acc : 0.833, Run Time : 0.26
INFO:root:2019-05-10 19:33:37, Epoch : 1, Step : 2322, Training Loss : 0.55741, Training Acc : 0.733, Run Time : 0.47
INFO:root:2019-05-10 19:33:37, Epoch : 1, Step : 2323, Training Loss : 0.37742, Training Acc : 0.811, Run Time : 0.45
INFO:root:2019-05-10 19:33:43, Epoch : 1, Step : 2324, Training Loss : 0.34410, Training Acc : 0.844, Run Time : 5.94
INFO:root:2019-05-10 19:33:44, Epoch : 1, Step : 2325, Training Loss : 0.30899, Training Acc : 0.894, Run Time : 0.49
INFO:root:2019-05-10 19:34:00, Epoch : 1, Step : 2326, Training Loss : 0.48680, Training Acc : 0.744, Run Time : 15.74
INFO:root:2019-05-10 19:34:00, Epoch : 1, Step : 2327, Training Loss : 0.28383, Training Acc : 0.872, Run Time : 0.33
INFO:root:2019-05-10 19:34:00, Epoch : 1, Step : 2328, Training Loss : 0.33392, Training Acc : 0.822, Run Time : 0.57
INFO:root:2019-05-10 19:34:01, Epoch : 1, Step : 2329, Training Loss : 0.36132, Training Acc : 0.839, Run Time : 0.73
INFO:root:2019-05-10 19:34:02, Epoch : 1, Step : 2330, Training Loss : 0.28835, Training Acc : 0.872, Run Time : 1.07
INFO:root:2019-05-10 19:34:14, Epoch : 1, Step : 2331, Training Loss : 0.24737, Training Acc : 0.906, Run Time : 12.19
INFO:root:2019-05-10 19:34:15, Epoch : 1, Step : 2332, Training Loss : 0.32737, Training Acc : 0.839, Run Time : 0.33
INFO:root:2019-05-10 19:34:25, Epoch : 1, Step : 2333, Training Loss : 0.18605, Training Acc : 0.933, Run Time : 10.30
INFO:root:2019-05-10 19:34:25, Epoch : 1, Step : 2334, Training Loss : 0.22829, Training Acc : 0.917, Run Time : 0.32
INFO:root:2019-05-10 19:34:33, Epoch : 1, Step : 2335, Training Loss : 0.27319, Training Acc : 0.850, Run Time : 7.45
INFO:root:2019-05-10 19:34:33, Epoch : 1, Step : 2336, Training Loss : 0.23881, Training Acc : 0.911, Run Time : 0.38
INFO:root:2019-05-10 19:34:34, Epoch : 1, Step : 2337, Training Loss : 0.26308, Training Acc : 0.894, Run Time : 0.51
INFO:root:2019-05-10 19:34:44, Epoch : 1, Step : 2338, Training Loss : 0.18132, Training Acc : 0.939, Run Time : 9.87
INFO:root:2019-05-10 19:34:44, Epoch : 1, Step : 2339, Training Loss : 0.14736, Training Acc : 0.944, Run Time : 0.53
INFO:root:2019-05-10 19:34:45, Epoch : 1, Step : 2340, Training Loss : 0.23991, Training Acc : 0.944, Run Time : 0.46
INFO:root:2019-05-10 19:34:45, Epoch : 1, Step : 2341, Training Loss : 0.24633, Training Acc : 0.900, Run Time : 0.48
INFO:root:2019-05-10 19:34:46, Epoch : 1, Step : 2342, Training Loss : 0.23280, Training Acc : 0.906, Run Time : 0.48
INFO:root:2019-05-10 19:34:59, Epoch : 1, Step : 2343, Training Loss : 0.20878, Training Acc : 0.906, Run Time : 13.90
INFO:root:2019-05-10 19:35:00, Epoch : 1, Step : 2344, Training Loss : 0.36755, Training Acc : 0.817, Run Time : 0.29
INFO:root:2019-05-10 19:35:00, Epoch : 1, Step : 2345, Training Loss : 0.50763, Training Acc : 0.767, Run Time : 0.51
INFO:root:2019-05-10 19:35:01, Epoch : 1, Step : 2346, Training Loss : 0.55169, Training Acc : 0.756, Run Time : 0.51
INFO:root:2019-05-10 19:35:11, Epoch : 1, Step : 2347, Training Loss : 0.59365, Training Acc : 0.750, Run Time : 10.59
INFO:root:2019-05-10 19:35:12, Epoch : 1, Step : 2348, Training Loss : 0.57476, Training Acc : 0.722, Run Time : 0.58
INFO:root:2019-05-10 19:35:13, Epoch : 1, Step : 2349, Training Loss : 0.37549, Training Acc : 0.817, Run Time : 0.77
INFO:root:2019-05-10 19:35:13, Epoch : 1, Step : 2350, Training Loss : 0.31149, Training Acc : 0.889, Run Time : 0.47
INFO:root:2019-05-10 19:35:14, Epoch : 1, Step : 2351, Training Loss : 0.37222, Training Acc : 0.828, Run Time : 0.38
INFO:root:2019-05-10 19:35:28, Epoch : 1, Step : 2352, Training Loss : 0.28509, Training Acc : 0.900, Run Time : 14.81
INFO:root:2019-05-10 19:35:29, Epoch : 1, Step : 2353, Training Loss : 0.50169, Training Acc : 0.756, Run Time : 0.22
INFO:root:2019-05-10 19:35:29, Epoch : 1, Step : 2354, Training Loss : 0.37733, Training Acc : 0.833, Run Time : 0.46
INFO:root:2019-05-10 19:35:30, Epoch : 1, Step : 2355, Training Loss : 0.34534, Training Acc : 0.828, Run Time : 0.51
INFO:root:2019-05-10 19:35:30, Epoch : 1, Step : 2356, Training Loss : 0.29245, Training Acc : 0.889, Run Time : 0.45
INFO:root:2019-05-10 19:35:43, Epoch : 1, Step : 2357, Training Loss : 0.39886, Training Acc : 0.822, Run Time : 12.63
INFO:root:2019-05-10 19:35:43, Epoch : 1, Step : 2358, Training Loss : 0.50785, Training Acc : 0.744, Run Time : 0.55
INFO:root:2019-05-10 19:35:44, Epoch : 1, Step : 2359, Training Loss : 0.56564, Training Acc : 0.717, Run Time : 0.46
INFO:root:2019-05-10 19:35:44, Epoch : 1, Step : 2360, Training Loss : 0.39587, Training Acc : 0.811, Run Time : 0.47
INFO:root:2019-05-10 19:35:45, Epoch : 1, Step : 2361, Training Loss : 0.51052, Training Acc : 0.772, Run Time : 0.60
INFO:root:2019-05-10 19:36:00, Epoch : 1, Step : 2362, Training Loss : 0.76965, Training Acc : 0.639, Run Time : 15.48
INFO:root:2019-05-10 19:36:01, Epoch : 1, Step : 2363, Training Loss : 0.46125, Training Acc : 0.750, Run Time : 0.33
INFO:root:2019-05-10 19:36:01, Epoch : 1, Step : 2364, Training Loss : 0.32407, Training Acc : 0.883, Run Time : 0.44
INFO:root:2019-05-10 19:36:12, Epoch : 1, Step : 2365, Training Loss : 0.46772, Training Acc : 0.744, Run Time : 11.33
INFO:root:2019-05-10 19:36:13, Epoch : 1, Step : 2366, Training Loss : 0.37544, Training Acc : 0.828, Run Time : 0.78
INFO:root:2019-05-10 19:36:14, Epoch : 1, Step : 2367, Training Loss : 0.25638, Training Acc : 0.939, Run Time : 0.51
INFO:root:2019-05-10 19:36:14, Epoch : 1, Step : 2368, Training Loss : 0.36790, Training Acc : 0.844, Run Time : 0.60
INFO:root:2019-05-10 19:36:15, Epoch : 1, Step : 2369, Training Loss : 0.33363, Training Acc : 0.850, Run Time : 0.46
INFO:root:2019-05-10 19:36:29, Epoch : 1, Step : 2370, Training Loss : 0.28074, Training Acc : 0.889, Run Time : 14.57
INFO:root:2019-05-10 19:36:30, Epoch : 1, Step : 2371, Training Loss : 0.22912, Training Acc : 0.933, Run Time : 0.37
INFO:root:2019-05-10 19:36:30, Epoch : 1, Step : 2372, Training Loss : 0.37743, Training Acc : 0.850, Run Time : 0.49
INFO:root:2019-05-10 19:36:31, Epoch : 1, Step : 2373, Training Loss : 0.28987, Training Acc : 0.889, Run Time : 1.34
INFO:root:2019-05-10 19:36:34, Epoch : 1, Step : 2374, Training Loss : 0.36596, Training Acc : 0.833, Run Time : 2.29
INFO:root:2019-05-10 19:36:34, Epoch : 1, Step : 2375, Training Loss : 0.33321, Training Acc : 0.839, Run Time : 0.51
INFO:root:2019-05-10 19:36:36, Epoch : 1, Step : 2376, Training Loss : 0.32541, Training Acc : 0.872, Run Time : 2.13
INFO:root:2019-05-10 19:36:53, Epoch : 1, Step : 2377, Training Loss : 0.28842, Training Acc : 0.922, Run Time : 16.92
INFO:root:2019-05-10 19:36:54, Epoch : 1, Step : 2378, Training Loss : 0.40425, Training Acc : 0.867, Run Time : 0.38
INFO:root:2019-05-10 19:36:54, Epoch : 1, Step : 2379, Training Loss : 0.35718, Training Acc : 0.828, Run Time : 0.38
INFO:root:2019-05-10 19:36:54, Epoch : 1, Step : 2380, Training Loss : 0.30908, Training Acc : 0.872, Run Time : 0.42
INFO:root:2019-05-10 19:36:55, Epoch : 1, Step : 2381, Training Loss : 0.26660, Training Acc : 0.878, Run Time : 0.50
INFO:root:2019-05-10 19:37:11, Epoch : 1, Step : 2382, Training Loss : 0.23550, Training Acc : 0.894, Run Time : 15.55
INFO:root:2019-05-10 19:37:11, Epoch : 1, Step : 2383, Training Loss : 0.30931, Training Acc : 0.861, Run Time : 0.31
INFO:root:2019-05-10 19:37:11, Epoch : 1, Step : 2384, Training Loss : 0.34112, Training Acc : 0.822, Run Time : 0.56
INFO:root:2019-05-10 19:37:12, Epoch : 1, Step : 2385, Training Loss : 0.28770, Training Acc : 0.883, Run Time : 0.38
INFO:root:2019-05-10 19:37:12, Epoch : 1, Step : 2386, Training Loss : 0.41541, Training Acc : 0.800, Run Time : 0.35
INFO:root:2019-05-10 19:37:27, Epoch : 1, Step : 2387, Training Loss : 0.43736, Training Acc : 0.800, Run Time : 15.25
INFO:root:2019-05-10 19:37:28, Epoch : 1, Step : 2388, Training Loss : 0.40837, Training Acc : 0.789, Run Time : 0.26
INFO:root:2019-05-10 19:37:28, Epoch : 1, Step : 2389, Training Loss : 0.41618, Training Acc : 0.778, Run Time : 0.43
INFO:root:2019-05-10 19:37:29, Epoch : 1, Step : 2390, Training Loss : 0.34833, Training Acc : 0.844, Run Time : 0.48
INFO:root:2019-05-10 19:37:29, Epoch : 1, Step : 2391, Training Loss : 0.32947, Training Acc : 0.828, Run Time : 0.42
INFO:root:2019-05-10 19:37:44, Epoch : 1, Step : 2392, Training Loss : 0.35303, Training Acc : 0.794, Run Time : 14.79
INFO:root:2019-05-10 19:37:44, Epoch : 1, Step : 2393, Training Loss : 0.37277, Training Acc : 0.817, Run Time : 0.33
INFO:root:2019-05-10 19:37:45, Epoch : 1, Step : 2394, Training Loss : 0.35634, Training Acc : 0.833, Run Time : 0.46
INFO:root:2019-05-10 19:37:45, Epoch : 1, Step : 2395, Training Loss : 0.35226, Training Acc : 0.789, Run Time : 0.57
INFO:root:2019-05-10 19:37:47, Epoch : 1, Step : 2396, Training Loss : 0.29628, Training Acc : 0.839, Run Time : 1.87
INFO:root:2019-05-10 19:38:00, Epoch : 1, Step : 2397, Training Loss : 0.32087, Training Acc : 0.844, Run Time : 13.01
INFO:root:2019-05-10 19:38:00, Epoch : 1, Step : 2398, Training Loss : 0.27302, Training Acc : 0.872, Run Time : 0.32
INFO:root:2019-05-10 19:38:01, Epoch : 1, Step : 2399, Training Loss : 0.25895, Training Acc : 0.883, Run Time : 0.47
INFO:root:2019-05-10 19:38:01, Epoch : 1, Step : 2400, Training Loss : 0.23688, Training Acc : 0.889, Run Time : 0.38
INFO:root:2019-05-10 19:38:02, Epoch : 1, Step : 2401, Training Loss : 0.24945, Training Acc : 0.856, Run Time : 0.92
INFO:root:2019-05-10 19:38:17, Epoch : 1, Step : 2402, Training Loss : 0.25987, Training Acc : 0.872, Run Time : 15.06
INFO:root:2019-05-10 19:38:17, Epoch : 1, Step : 2403, Training Loss : 0.25696, Training Acc : 0.900, Run Time : 0.23
INFO:root:2019-05-10 19:38:18, Epoch : 1, Step : 2404, Training Loss : 0.30254, Training Acc : 0.822, Run Time : 0.46
INFO:root:2019-05-10 19:38:18, Epoch : 1, Step : 2405, Training Loss : 0.40023, Training Acc : 0.833, Run Time : 0.50
INFO:root:2019-05-10 19:38:31, Epoch : 1, Step : 2406, Training Loss : 0.36580, Training Acc : 0.839, Run Time : 12.42
INFO:root:2019-05-10 19:38:31, Epoch : 1, Step : 2407, Training Loss : 0.49116, Training Acc : 0.789, Run Time : 0.58
INFO:root:2019-05-10 19:38:32, Epoch : 1, Step : 2408, Training Loss : 0.43904, Training Acc : 0.811, Run Time : 0.44
INFO:root:2019-05-10 19:38:33, Epoch : 1, Step : 2409, Training Loss : 0.42147, Training Acc : 0.806, Run Time : 1.59
INFO:root:2019-05-10 19:38:34, Epoch : 1, Step : 2410, Training Loss : 0.35142, Training Acc : 0.794, Run Time : 1.05
INFO:root:2019-05-10 19:38:48, Epoch : 1, Step : 2411, Training Loss : 0.57620, Training Acc : 0.733, Run Time : 13.61
INFO:root:2019-05-10 19:38:48, Epoch : 1, Step : 2412, Training Loss : 0.36350, Training Acc : 0.850, Run Time : 0.24
INFO:root:2019-05-10 19:38:48, Epoch : 1, Step : 2413, Training Loss : 0.37153, Training Acc : 0.811, Run Time : 0.22
INFO:root:2019-05-10 19:38:49, Epoch : 1, Step : 2414, Training Loss : 0.34251, Training Acc : 0.878, Run Time : 0.46
INFO:root:2019-05-10 19:38:49, Epoch : 1, Step : 2415, Training Loss : 0.47455, Training Acc : 0.772, Run Time : 0.49
INFO:root:2019-05-10 19:38:54, Epoch : 1, Step : 2416, Training Loss : 0.26088, Training Acc : 0.911, Run Time : 4.36
INFO:root:2019-05-10 19:38:54, Epoch : 1, Step : 2417, Training Loss : 0.35520, Training Acc : 0.867, Run Time : 0.52
INFO:root:2019-05-10 19:39:10, Epoch : 1, Step : 2418, Training Loss : 0.26138, Training Acc : 0.878, Run Time : 15.45
INFO:root:2019-05-10 19:39:10, Epoch : 1, Step : 2419, Training Loss : 0.37926, Training Acc : 0.844, Run Time : 0.38
INFO:root:2019-05-10 19:39:11, Epoch : 1, Step : 2420, Training Loss : 0.24520, Training Acc : 0.867, Run Time : 0.46
INFO:root:2019-05-10 19:39:11, Epoch : 1, Step : 2421, Training Loss : 0.33083, Training Acc : 0.856, Run Time : 0.48
INFO:root:2019-05-10 19:39:12, Epoch : 1, Step : 2422, Training Loss : 0.34049, Training Acc : 0.867, Run Time : 0.71
INFO:root:2019-05-10 19:39:27, Epoch : 1, Step : 2423, Training Loss : 0.28440, Training Acc : 0.856, Run Time : 15.59
INFO:root:2019-05-10 19:39:28, Epoch : 1, Step : 2424, Training Loss : 0.33626, Training Acc : 0.878, Run Time : 0.23
INFO:root:2019-05-10 19:39:28, Epoch : 1, Step : 2425, Training Loss : 0.35339, Training Acc : 0.850, Run Time : 0.21
INFO:root:2019-05-10 19:39:28, Epoch : 1, Step : 2426, Training Loss : 0.22325, Training Acc : 0.911, Run Time : 0.28
INFO:root:2019-05-10 19:39:29, Epoch : 1, Step : 2427, Training Loss : 0.15231, Training Acc : 0.944, Run Time : 0.47
INFO:root:2019-05-10 19:39:48, Epoch : 1, Step : 2428, Training Loss : 0.37230, Training Acc : 0.844, Run Time : 18.98
INFO:root:2019-05-10 19:39:48, Epoch : 1, Step : 2429, Training Loss : 0.23137, Training Acc : 0.906, Run Time : 0.57
INFO:root:2019-05-10 19:39:49, Epoch : 1, Step : 2430, Training Loss : 0.16487, Training Acc : 0.944, Run Time : 0.51
INFO:root:2019-05-10 19:39:57, Epoch : 1, Step : 2431, Training Loss : 0.32817, Training Acc : 0.894, Run Time : 8.33
INFO:root:2019-05-10 19:39:59, Epoch : 1, Step : 2432, Training Loss : 0.19155, Training Acc : 0.933, Run Time : 2.20
INFO:root:2019-05-10 19:40:00, Epoch : 1, Step : 2433, Training Loss : 0.26384, Training Acc : 0.894, Run Time : 0.48
INFO:root:2019-05-10 19:40:00, Epoch : 1, Step : 2434, Training Loss : 0.22044, Training Acc : 0.911, Run Time : 0.48
INFO:root:2019-05-10 19:40:01, Epoch : 1, Step : 2435, Training Loss : 0.21209, Training Acc : 0.933, Run Time : 0.50
INFO:root:2019-05-10 19:40:03, Epoch : 1, Step : 2436, Training Loss : 0.20769, Training Acc : 0.900, Run Time : 1.94
