INFO:root:2019-05-11 12:22:08, Epoch : 1, Step : 1, Training Loss : 0.93038, Training Acc : 0.192, Run Time : 191.32
INFO:root:2019-05-11 18:30:59, Epoch : 1, Step : 1100, Training Loss : 0.44978, Training Acc : 0.944, Run Time : 19.78
INFO:root:2019-05-11 18:31:07, Epoch : 1, Step : 1101, Training Loss : 0.46432, Training Acc : 0.869, Run Time : 7.54
INFO:root:2019-05-11 18:31:43, Epoch : 1, Step : 1102, Training Loss : 0.47458, Training Acc : 0.844, Run Time : 36.16
INFO:root:2019-05-11 18:32:06, Epoch : 1, Step : 1103, Training Loss : 0.45214, Training Acc : 0.819, Run Time : 23.15
INFO:root:2019-05-11 18:32:13, Epoch : 1, Step : 1104, Training Loss : 0.46894, Training Acc : 0.822, Run Time : 7.36
INFO:root:2019-05-11 18:32:21, Epoch : 1, Step : 1105, Training Loss : 0.45976, Training Acc : 0.825, Run Time : 7.98
INFO:root:2019-05-11 18:32:59, Epoch : 1, Step : 1106, Training Loss : 0.47975, Training Acc : 0.783, Run Time : 37.74
INFO:root:2019-05-11 18:33:42, Epoch : 1, Step : 1107, Training Loss : 0.53962, Training Acc : 0.750, Run Time : 43.06
INFO:root:2019-05-11 18:33:57, Epoch : 1, Step : 1108, Training Loss : 0.52529, Training Acc : 0.753, Run Time : 15.17
INFO:root:2019-05-11 18:35:01, Epoch : 1, Step : 1109, Training Loss : 0.57795, Training Acc : 0.728, Run Time : 64.11
INFO:root:2019-05-11 18:35:09, Epoch : 1, Step : 1110, Training Loss : 0.52466, Training Acc : 0.719, Run Time : 8.19
INFO:root:2019-05-11 18:35:39, Epoch : 1, Step : 1111, Training Loss : 0.50808, Training Acc : 0.719, Run Time : 29.82
INFO:root:2019-05-11 18:35:52, Epoch : 1, Step : 1112, Training Loss : 0.51480, Training Acc : 0.767, Run Time : 12.68
INFO:root:2019-05-11 18:36:01, Epoch : 1, Step : 1113, Training Loss : 0.47483, Training Acc : 0.803, Run Time : 8.67
INFO:root:2019-05-11 18:36:18, Epoch : 1, Step : 1114, Training Loss : 0.49952, Training Acc : 0.775, Run Time : 17.45
INFO:root:2019-05-11 18:36:22, Epoch : 1, Step : 1115, Training Loss : 0.48764, Training Acc : 0.767, Run Time : 3.66
INFO:root:2019-05-11 18:36:42, Epoch : 1, Step : 1116, Training Loss : 0.51890, Training Acc : 0.744, Run Time : 20.48
INFO:root:2019-05-11 18:36:56, Epoch : 1, Step : 1117, Training Loss : 0.53194, Training Acc : 0.694, Run Time : 14.27
INFO:root:2019-05-11 18:37:21, Epoch : 1, Step : 1118, Training Loss : 0.50769, Training Acc : 0.767, Run Time : 24.33
INFO:root:2019-05-11 18:37:28, Epoch : 1, Step : 1119, Training Loss : 0.54088, Training Acc : 0.647, Run Time : 7.19
INFO:root:2019-05-11 18:37:51, Epoch : 1, Step : 1120, Training Loss : 0.60860, Training Acc : 0.561, Run Time : 22.68
INFO:root:2019-05-11 18:37:58, Epoch : 1, Step : 1121, Training Loss : 0.58046, Training Acc : 0.611, Run Time : 7.22
INFO:root:2019-05-11 18:38:40, Epoch : 1, Step : 1122, Training Loss : 0.55044, Training Acc : 0.686, Run Time : 42.15
INFO:root:2019-05-11 18:38:48, Epoch : 1, Step : 1123, Training Loss : 0.50494, Training Acc : 0.736, Run Time : 7.84
INFO:root:2019-05-11 18:39:13, Epoch : 1, Step : 1124, Training Loss : 0.53943, Training Acc : 0.683, Run Time : 24.98
INFO:root:2019-05-11 18:39:22, Epoch : 1, Step : 1125, Training Loss : 0.47697, Training Acc : 0.744, Run Time : 9.39
INFO:root:2019-05-11 18:39:55, Epoch : 1, Step : 1126, Training Loss : 0.53267, Training Acc : 0.669, Run Time : 32.53
INFO:root:2019-05-11 18:40:02, Epoch : 1, Step : 1127, Training Loss : 0.52438, Training Acc : 0.686, Run Time : 7.45
INFO:root:2019-05-11 18:40:20, Epoch : 1, Step : 1128, Training Loss : 0.53702, Training Acc : 0.661, Run Time : 17.36
INFO:root:2019-05-11 18:40:23, Epoch : 1, Step : 1129, Training Loss : 0.54742, Training Acc : 0.675, Run Time : 3.39
INFO:root:2019-05-11 18:40:50, Epoch : 1, Step : 1130, Training Loss : 0.59192, Training Acc : 0.639, Run Time : 27.21
INFO:root:2019-05-11 18:41:13, Epoch : 1, Step : 1131, Training Loss : 0.58499, Training Acc : 0.675, Run Time : 22.53
INFO:root:2019-05-11 18:41:15, Epoch : 1, Step : 1132, Training Loss : 0.51936, Training Acc : 0.736, Run Time : 2.61
INFO:root:2019-05-11 18:41:35, Epoch : 1, Step : 1133, Training Loss : 0.59040, Training Acc : 0.717, Run Time : 19.71
INFO:root:2019-05-11 18:41:44, Epoch : 1, Step : 1134, Training Loss : 0.55530, Training Acc : 0.722, Run Time : 9.26
INFO:root:2019-05-11 18:41:47, Epoch : 1, Step : 1135, Training Loss : 0.52801, Training Acc : 0.711, Run Time : 2.63
INFO:root:2019-05-11 18:42:06, Epoch : 1, Step : 1136, Training Loss : 0.49546, Training Acc : 0.772, Run Time : 19.20
INFO:root:2019-05-11 18:42:25, Epoch : 1, Step : 1137, Training Loss : 0.57166, Training Acc : 0.675, Run Time : 18.70
INFO:root:2019-05-11 18:42:49, Epoch : 1, Step : 1138, Training Loss : 0.49313, Training Acc : 0.836, Run Time : 24.43
INFO:root:2019-05-11 18:42:56, Epoch : 1, Step : 1139, Training Loss : 0.49058, Training Acc : 0.828, Run Time : 6.85
INFO:root:2019-05-11 18:43:20, Epoch : 1, Step : 1140, Training Loss : 0.50747, Training Acc : 0.775, Run Time : 24.10
INFO:root:2019-05-11 18:43:25, Epoch : 1, Step : 1141, Training Loss : 0.49986, Training Acc : 0.761, Run Time : 4.95
INFO:root:2019-05-11 18:43:50, Epoch : 1, Step : 1142, Training Loss : 0.53589, Training Acc : 0.731, Run Time : 24.63
INFO:root:2019-05-11 18:43:58, Epoch : 1, Step : 1143, Training Loss : 0.46881, Training Acc : 0.803, Run Time : 8.08
INFO:root:2019-05-11 18:44:20, Epoch : 1, Step : 1144, Training Loss : 0.46684, Training Acc : 0.811, Run Time : 21.76
INFO:root:2019-05-11 18:44:36, Epoch : 1, Step : 1145, Training Loss : 0.51468, Training Acc : 0.694, Run Time : 15.96
INFO:root:2019-05-11 18:44:46, Epoch : 1, Step : 1146, Training Loss : 0.52473, Training Acc : 0.756, Run Time : 10.76
INFO:root:2019-05-11 18:45:24, Epoch : 1, Step : 1147, Training Loss : 0.50129, Training Acc : 0.764, Run Time : 37.49
INFO:root:2019-05-11 18:45:41, Epoch : 1, Step : 1148, Training Loss : 0.69015, Training Acc : 0.519, Run Time : 16.70
INFO:root:2019-05-11 18:46:03, Epoch : 1, Step : 1149, Training Loss : 0.58468, Training Acc : 0.636, Run Time : 22.48
INFO:root:2019-05-11 18:46:41, Epoch : 1, Step : 1150, Training Loss : 0.50211, Training Acc : 0.700, Run Time : 37.71
INFO:root:2019-05-11 18:47:02, Epoch : 1, Step : 1151, Training Loss : 0.59011, Training Acc : 0.672, Run Time : 21.56
INFO:root:2019-05-11 18:47:36, Epoch : 1, Step : 1152, Training Loss : 0.51371, Training Acc : 0.750, Run Time : 33.99
INFO:root:2019-05-11 18:47:43, Epoch : 1, Step : 1153, Training Loss : 0.47483, Training Acc : 0.836, Run Time : 6.67
INFO:root:2019-05-11 18:48:04, Epoch : 1, Step : 1154, Training Loss : 0.53073, Training Acc : 0.736, Run Time : 20.82
INFO:root:2019-05-11 18:48:25, Epoch : 1, Step : 1155, Training Loss : 0.52465, Training Acc : 0.714, Run Time : 21.45
INFO:root:2019-05-11 18:48:43, Epoch : 1, Step : 1156, Training Loss : 0.49640, Training Acc : 0.786, Run Time : 18.21
INFO:root:2019-05-11 18:49:25, Epoch : 1, Step : 1157, Training Loss : 0.51924, Training Acc : 0.794, Run Time : 41.17
INFO:root:2019-05-11 18:50:00, Epoch : 1, Step : 1158, Training Loss : 0.54031, Training Acc : 0.714, Run Time : 34.92
INFO:root:2019-05-11 18:50:08, Epoch : 1, Step : 1159, Training Loss : 0.61177, Training Acc : 0.625, Run Time : 8.76
INFO:root:2019-05-11 18:50:46, Epoch : 1, Step : 1160, Training Loss : 0.59054, Training Acc : 0.661, Run Time : 37.74
INFO:root:2019-05-11 18:51:07, Epoch : 1, Step : 1161, Training Loss : 0.59077, Training Acc : 0.692, Run Time : 21.19
INFO:root:2019-05-11 18:51:15, Epoch : 1, Step : 1162, Training Loss : 0.51438, Training Acc : 0.703, Run Time : 7.76
INFO:root:2019-05-11 18:52:12, Epoch : 1, Step : 1163, Training Loss : 0.61890, Training Acc : 0.639, Run Time : 57.50
INFO:root:2019-05-11 18:52:19, Epoch : 1, Step : 1164, Training Loss : 0.53875, Training Acc : 0.650, Run Time : 6.66
INFO:root:2019-05-11 18:52:52, Epoch : 1, Step : 1165, Training Loss : 0.51507, Training Acc : 0.697, Run Time : 32.41
INFO:root:2019-05-11 18:53:09, Epoch : 1, Step : 1166, Training Loss : 0.47942, Training Acc : 0.814, Run Time : 17.26
INFO:root:2019-05-11 18:53:29, Epoch : 1, Step : 1167, Training Loss : 0.44556, Training Acc : 0.858, Run Time : 19.76
INFO:root:2019-05-11 18:53:36, Epoch : 1, Step : 1168, Training Loss : 0.40177, Training Acc : 0.906, Run Time : 7.33
INFO:root:2019-05-11 18:54:16, Epoch : 1, Step : 1169, Training Loss : 0.36246, Training Acc : 0.917, Run Time : 40.36
INFO:root:2019-05-11 18:54:24, Epoch : 1, Step : 1170, Training Loss : 0.38788, Training Acc : 0.889, Run Time : 8.03
INFO:root:2019-05-11 18:55:00, Epoch : 1, Step : 1171, Training Loss : 0.39237, Training Acc : 0.911, Run Time : 36.06
INFO:root:2019-05-11 18:55:51, Epoch : 1, Step : 1172, Training Loss : 0.42425, Training Acc : 0.908, Run Time : 50.89
INFO:root:2019-05-11 18:56:32, Epoch : 1, Step : 1173, Training Loss : 0.54052, Training Acc : 0.711, Run Time : 41.03
INFO:root:2019-05-11 18:57:12, Epoch : 1, Step : 1174, Training Loss : 0.52059, Training Acc : 0.731, Run Time : 39.29
INFO:root:2019-05-11 18:57:20, Epoch : 1, Step : 1175, Training Loss : 0.41477, Training Acc : 0.850, Run Time : 8.06
INFO:root:2019-05-11 18:58:11, Epoch : 1, Step : 1176, Training Loss : 0.47380, Training Acc : 0.811, Run Time : 51.10
INFO:root:2019-05-11 18:58:56, Epoch : 1, Step : 1177, Training Loss : 0.40126, Training Acc : 0.872, Run Time : 44.96
INFO:root:2019-05-11 18:59:13, Epoch : 1, Step : 1178, Training Loss : 0.33162, Training Acc : 0.917, Run Time : 16.94
INFO:root:2019-05-11 18:59:44, Epoch : 1, Step : 1179, Training Loss : 0.49683, Training Acc : 0.772, Run Time : 31.67
INFO:root:2019-05-11 18:59:57, Epoch : 1, Step : 1180, Training Loss : 0.59615, Training Acc : 0.706, Run Time : 12.48
INFO:root:2019-05-11 19:00:39, Epoch : 1, Step : 1181, Training Loss : 0.59214, Training Acc : 0.650, Run Time : 42.67
INFO:root:2019-05-11 19:01:01, Epoch : 1, Step : 1182, Training Loss : 0.68107, Training Acc : 0.606, Run Time : 21.51
INFO:root:2019-05-11 19:01:14, Epoch : 1, Step : 1183, Training Loss : 0.47932, Training Acc : 0.772, Run Time : 12.92
INFO:root:2019-05-11 19:01:44, Epoch : 1, Step : 1184, Training Loss : 0.43078, Training Acc : 0.817, Run Time : 30.06
INFO:root:2019-05-11 19:01:52, Epoch : 1, Step : 1185, Training Loss : 0.43355, Training Acc : 0.761, Run Time : 7.61
INFO:root:2019-05-11 19:02:33, Epoch : 1, Step : 1186, Training Loss : 0.39937, Training Acc : 0.883, Run Time : 41.27
INFO:root:2019-05-11 19:02:43, Epoch : 1, Step : 1187, Training Loss : 0.43922, Training Acc : 0.808, Run Time : 10.22
INFO:root:2019-05-11 19:03:40, Epoch : 1, Step : 1188, Training Loss : 0.42374, Training Acc : 0.844, Run Time : 56.84
INFO:root:2019-05-11 19:03:48, Epoch : 1, Step : 1189, Training Loss : 0.45853, Training Acc : 0.769, Run Time : 8.25
INFO:root:2019-05-11 19:04:15, Epoch : 1, Step : 1190, Training Loss : 0.37223, Training Acc : 0.867, Run Time : 27.13
INFO:root:2019-05-11 19:04:37, Epoch : 1, Step : 1191, Training Loss : 0.48292, Training Acc : 0.722, Run Time : 21.78
INFO:root:2019-05-11 19:05:12, Epoch : 1, Step : 1192, Training Loss : 0.43394, Training Acc : 0.836, Run Time : 34.61
INFO:root:2019-05-11 19:05:37, Epoch : 1, Step : 1193, Training Loss : 0.40855, Training Acc : 0.839, Run Time : 25.69
INFO:root:2019-05-11 19:07:04, Epoch : 1, Step : 1194, Training Loss : 0.41662, Training Acc : 0.833, Run Time : 86.45
INFO:root:2019-05-11 19:07:53, Epoch : 1, Step : 1195, Training Loss : 0.47424, Training Acc : 0.772, Run Time : 48.75
INFO:root:2019-05-11 19:08:24, Epoch : 1, Step : 1196, Training Loss : 0.45583, Training Acc : 0.761, Run Time : 31.92
INFO:root:2019-05-11 19:09:01, Epoch : 1, Step : 1197, Training Loss : 0.38835, Training Acc : 0.828, Run Time : 36.98
INFO:root:2019-05-11 19:09:33, Epoch : 1, Step : 1198, Training Loss : 0.34263, Training Acc : 0.819, Run Time : 31.40
INFO:root:2019-05-11 19:09:56, Epoch : 1, Step : 1199, Training Loss : 0.32963, Training Acc : 0.819, Run Time : 22.71
INFO:root:2019-05-11 19:10:07, Epoch : 1, Step : 1200, Training Loss : 0.28652, Training Acc : 0.853, Run Time : 11.89
INFO:root:2019-05-11 19:10:25, Epoch : 1, Step : 1201, Training Loss : 0.45509, Training Acc : 0.744, Run Time : 17.32
INFO:root:2019-05-11 19:10:47, Epoch : 1, Step : 1202, Training Loss : 0.55403, Training Acc : 0.725, Run Time : 21.95
INFO:root:2019-05-11 19:10:53, Epoch : 1, Step : 1203, Training Loss : 0.65413, Training Acc : 0.694, Run Time : 6.20
INFO:root:2019-05-11 19:11:02, Epoch : 1, Step : 1204, Training Loss : 0.76092, Training Acc : 0.597, Run Time : 8.70
INFO:root:2019-05-11 19:11:22, Epoch : 1, Step : 1205, Training Loss : 0.66016, Training Acc : 0.592, Run Time : 20.73
INFO:root:2019-05-11 19:12:19, Epoch : 1, Step : 1206, Training Loss : 0.61799, Training Acc : 0.614, Run Time : 56.84
INFO:root:2019-05-11 19:12:38, Epoch : 1, Step : 1207, Training Loss : 0.51316, Training Acc : 0.672, Run Time : 19.07
INFO:root:2019-05-11 19:13:25, Epoch : 1, Step : 1208, Training Loss : 0.56386, Training Acc : 0.622, Run Time : 46.30
INFO:root:2019-05-11 19:13:48, Epoch : 1, Step : 1209, Training Loss : 0.52817, Training Acc : 0.689, Run Time : 23.41
INFO:root:2019-05-11 19:14:31, Epoch : 1, Step : 1210, Training Loss : 0.59136, Training Acc : 0.681, Run Time : 42.75
INFO:root:2019-05-11 19:15:09, Epoch : 1, Step : 1211, Training Loss : 0.51734, Training Acc : 0.742, Run Time : 38.77
INFO:root:2019-05-11 19:15:44, Epoch : 1, Step : 1212, Training Loss : 0.52542, Training Acc : 0.844, Run Time : 34.79
INFO:root:2019-05-11 19:15:55, Epoch : 1, Step : 1213, Training Loss : 0.62846, Training Acc : 0.667, Run Time : 10.77
INFO:root:2019-05-11 19:16:25, Epoch : 1, Step : 1214, Training Loss : 0.59555, Training Acc : 0.725, Run Time : 30.18
INFO:root:2019-05-11 19:17:02, Epoch : 1, Step : 1215, Training Loss : 0.58310, Training Acc : 0.644, Run Time : 36.84
INFO:root:2019-05-11 19:17:12, Epoch : 1, Step : 1216, Training Loss : 0.56993, Training Acc : 0.669, Run Time : 9.66
INFO:root:2019-05-11 19:17:50, Epoch : 1, Step : 1217, Training Loss : 0.53509, Training Acc : 0.733, Run Time : 38.25
INFO:root:2019-05-11 19:18:24, Epoch : 1, Step : 1218, Training Loss : 0.53544, Training Acc : 0.744, Run Time : 34.07
INFO:root:2019-05-11 19:19:19, Epoch : 1, Step : 1219, Training Loss : 0.50266, Training Acc : 0.750, Run Time : 54.89
INFO:root:2019-05-11 19:20:07, Epoch : 1, Step : 1220, Training Loss : 0.52891, Training Acc : 0.758, Run Time : 47.77
INFO:root:2019-05-11 19:20:33, Epoch : 1, Step : 1221, Training Loss : 0.56761, Training Acc : 0.711, Run Time : 26.30
INFO:root:2019-05-11 19:21:25, Epoch : 1, Step : 1222, Training Loss : 0.47349, Training Acc : 0.864, Run Time : 52.47
INFO:root:2019-05-11 19:21:33, Epoch : 1, Step : 1223, Training Loss : 0.46289, Training Acc : 0.864, Run Time : 7.73
INFO:root:2019-05-11 19:22:41, Epoch : 1, Step : 1224, Training Loss : 0.53823, Training Acc : 0.811, Run Time : 67.39
INFO:root:2019-05-11 19:23:19, Epoch : 1, Step : 1225, Training Loss : 0.50204, Training Acc : 0.858, Run Time : 38.07
INFO:root:2019-05-11 19:23:28, Epoch : 1, Step : 1226, Training Loss : 0.48060, Training Acc : 0.844, Run Time : 9.68
INFO:root:2019-05-11 19:24:12, Epoch : 1, Step : 1227, Training Loss : 0.42812, Training Acc : 0.867, Run Time : 44.01
INFO:root:2019-05-11 19:24:52, Epoch : 1, Step : 1228, Training Loss : 0.46578, Training Acc : 0.819, Run Time : 40.10
INFO:root:2019-05-11 19:25:01, Epoch : 1, Step : 1229, Training Loss : 0.38820, Training Acc : 0.842, Run Time : 8.87
INFO:root:2019-05-11 19:25:50, Epoch : 1, Step : 1230, Training Loss : 0.47238, Training Acc : 0.831, Run Time : 49.21
INFO:root:2019-05-11 19:26:56, Epoch : 1, Step : 1231, Training Loss : 0.72349, Training Acc : 0.578, Run Time : 65.76
INFO:root:2019-05-11 19:27:32, Epoch : 1, Step : 1232, Training Loss : 0.61555, Training Acc : 0.594, Run Time : 36.00
INFO:root:2019-05-11 19:27:39, Epoch : 1, Step : 1233, Training Loss : 0.69778, Training Acc : 0.514, Run Time : 6.99
INFO:root:2019-05-11 19:28:00, Epoch : 1, Step : 1234, Training Loss : 0.54226, Training Acc : 0.750, Run Time : 20.59
INFO:root:2019-05-11 19:28:15, Epoch : 1, Step : 1235, Training Loss : 0.58007, Training Acc : 0.653, Run Time : 15.41
INFO:root:2019-05-11 19:28:56, Epoch : 1, Step : 1236, Training Loss : 0.61166, Training Acc : 0.656, Run Time : 40.32
INFO:root:2019-05-11 19:29:15, Epoch : 1, Step : 1237, Training Loss : 0.54454, Training Acc : 0.728, Run Time : 19.75
INFO:root:2019-05-11 19:29:21, Epoch : 1, Step : 1238, Training Loss : 0.56891, Training Acc : 0.711, Run Time : 5.88
INFO:root:2019-05-11 19:29:24, Epoch : 1, Step : 1239, Training Loss : 0.58583, Training Acc : 0.633, Run Time : 3.03
INFO:root:2019-05-11 19:30:06, Epoch : 1, Step : 1240, Training Loss : 0.49681, Training Acc : 0.772, Run Time : 42.27
INFO:root:2019-05-11 19:30:12, Epoch : 1, Step : 1241, Training Loss : 0.52950, Training Acc : 0.717, Run Time : 5.76
INFO:root:2019-05-11 19:30:58, Epoch : 1, Step : 1242, Training Loss : 0.47099, Training Acc : 0.778, Run Time : 45.57
INFO:root:2019-05-11 19:31:15, Epoch : 1, Step : 1243, Training Loss : 0.45836, Training Acc : 0.767, Run Time : 16.73
INFO:root:2019-05-11 19:32:46, Epoch : 1, Step : 1244, Training Loss : 0.54756, Training Acc : 0.731, Run Time : 91.89
INFO:root:2019-05-11 19:32:55, Epoch : 1, Step : 1245, Training Loss : 0.59466, Training Acc : 0.706, Run Time : 8.09
INFO:root:2019-05-11 19:33:55, Epoch : 1, Step : 1246, Training Loss : 0.59493, Training Acc : 0.633, Run Time : 60.11
INFO:root:2019-05-11 19:34:33, Epoch : 1, Step : 1247, Training Loss : 0.49641, Training Acc : 0.756, Run Time : 38.18
INFO:root:2019-05-11 19:35:36, Epoch : 1, Step : 1248, Training Loss : 0.41529, Training Acc : 0.889, Run Time : 63.47
INFO:root:2019-05-11 19:37:07, Epoch : 1, Step : 1249, Training Loss : 0.45237, Training Acc : 0.836, Run Time : 90.63
INFO:root:2019-05-11 19:38:08, Epoch : 1, Step : 1250, Training Loss : 0.45365, Training Acc : 0.869, Run Time : 61.55
INFO:root:2019-05-11 19:38:30, Epoch : 1, Step : 1251, Training Loss : 0.50820, Training Acc : 0.733, Run Time : 21.51
INFO:root:2019-05-11 19:38:59, Epoch : 1, Step : 1252, Training Loss : 0.48459, Training Acc : 0.831, Run Time : 28.78
INFO:root:2019-05-11 19:39:18, Epoch : 1, Step : 1253, Training Loss : 0.47641, Training Acc : 0.864, Run Time : 19.54
INFO:root:2019-05-11 19:40:08, Epoch : 1, Step : 1254, Training Loss : 0.49226, Training Acc : 0.847, Run Time : 49.56
INFO:root:2019-05-11 19:40:17, Epoch : 1, Step : 1255, Training Loss : 0.56761, Training Acc : 0.711, Run Time : 9.37
INFO:root:2019-05-11 19:41:04, Epoch : 1, Step : 1256, Training Loss : 0.46224, Training Acc : 0.878, Run Time : 46.99
INFO:root:2019-05-11 19:41:11, Epoch : 1, Step : 1257, Training Loss : 0.35236, Training Acc : 0.947, Run Time : 7.01
INFO:root:2019-05-11 19:42:39, Epoch : 1, Step : 1258, Training Loss : 0.40291, Training Acc : 0.897, Run Time : 87.81
INFO:root:2019-05-11 19:42:57, Epoch : 1, Step : 1259, Training Loss : 0.43638, Training Acc : 0.864, Run Time : 17.93
INFO:root:2019-05-11 19:43:40, Epoch : 1, Step : 1260, Training Loss : 0.48908, Training Acc : 0.772, Run Time : 43.43
INFO:root:2019-05-11 19:44:05, Epoch : 1, Step : 1261, Training Loss : 0.42709, Training Acc : 0.886, Run Time : 24.73
INFO:root:2019-05-11 19:44:23, Epoch : 1, Step : 1262, Training Loss : 0.48685, Training Acc : 0.772, Run Time : 18.18
INFO:root:2019-05-11 19:44:38, Epoch : 1, Step : 1263, Training Loss : 0.40728, Training Acc : 0.892, Run Time : 14.48
INFO:root:2019-05-11 19:44:57, Epoch : 1, Step : 1264, Training Loss : 0.48067, Training Acc : 0.842, Run Time : 19.70
INFO:root:2019-05-11 19:45:07, Epoch : 1, Step : 1265, Training Loss : 0.43104, Training Acc : 0.914, Run Time : 9.42
INFO:root:2019-05-11 19:45:34, Epoch : 1, Step : 1266, Training Loss : 0.48406, Training Acc : 0.772, Run Time : 26.65
INFO:root:2019-05-11 19:45:43, Epoch : 1, Step : 1267, Training Loss : 0.41043, Training Acc : 0.925, Run Time : 9.04
INFO:root:2019-05-11 19:46:25, Epoch : 1, Step : 1268, Training Loss : 0.43521, Training Acc : 0.897, Run Time : 42.08
INFO:root:2019-05-11 19:46:55, Epoch : 1, Step : 1269, Training Loss : 0.39686, Training Acc : 0.906, Run Time : 30.28
INFO:root:2019-05-11 19:47:05, Epoch : 1, Step : 1270, Training Loss : 0.39761, Training Acc : 0.911, Run Time : 10.08
INFO:root:2019-05-11 19:47:29, Epoch : 1, Step : 1271, Training Loss : 0.40450, Training Acc : 0.897, Run Time : 23.78
INFO:root:2019-05-11 19:47:50, Epoch : 1, Step : 1272, Training Loss : 0.38457, Training Acc : 0.872, Run Time : 21.44
INFO:root:2019-05-11 19:47:53, Epoch : 1, Step : 1273, Training Loss : 0.37298, Training Acc : 0.867, Run Time : 2.99
INFO:root:2019-05-11 19:47:59, Epoch : 1, Step : 1274, Training Loss : 0.46021, Training Acc : 0.775, Run Time : 5.45
INFO:root:2019-05-11 19:48:15, Epoch : 1, Step : 1275, Training Loss : 0.43981, Training Acc : 0.792, Run Time : 16.37
INFO:root:2019-05-11 19:48:35, Epoch : 1, Step : 1276, Training Loss : 0.40921, Training Acc : 0.814, Run Time : 20.38
INFO:root:2019-05-11 19:48:46, Epoch : 1, Step : 1277, Training Loss : 0.33851, Training Acc : 0.906, Run Time : 10.10
INFO:root:2019-05-11 19:49:07, Epoch : 1, Step : 1278, Training Loss : 0.47138, Training Acc : 0.850, Run Time : 21.48
INFO:root:2019-05-11 19:49:40, Epoch : 1, Step : 1279, Training Loss : 0.38797, Training Acc : 0.892, Run Time : 32.82
INFO:root:2019-05-11 19:49:42, Epoch : 1, Step : 1280, Training Loss : 0.40844, Training Acc : 0.886, Run Time : 2.52
INFO:root:2019-05-11 19:50:00, Epoch : 1, Step : 1281, Training Loss : 0.42044, Training Acc : 0.858, Run Time : 17.26
INFO:root:2019-05-11 19:50:03, Epoch : 1, Step : 1282, Training Loss : 0.37062, Training Acc : 0.897, Run Time : 3.43
INFO:root:2019-05-11 19:50:29, Epoch : 1, Step : 1283, Training Loss : 0.38929, Training Acc : 0.914, Run Time : 25.47
INFO:root:2019-05-11 19:51:01, Epoch : 1, Step : 1284, Training Loss : 0.29118, Training Acc : 0.933, Run Time : 32.01
INFO:root:2019-05-11 19:51:18, Epoch : 1, Step : 1285, Training Loss : 0.31715, Training Acc : 0.942, Run Time : 17.80
INFO:root:2019-05-11 19:51:48, Epoch : 1, Step : 1286, Training Loss : 0.35140, Training Acc : 0.922, Run Time : 29.76
INFO:root:2019-05-11 19:52:06, Epoch : 1, Step : 1287, Training Loss : 0.41858, Training Acc : 0.853, Run Time : 18.23
INFO:root:2019-05-11 19:52:35, Epoch : 1, Step : 1288, Training Loss : 0.52472, Training Acc : 0.811, Run Time : 28.25
INFO:root:2019-05-11 19:52:45, Epoch : 1, Step : 1289, Training Loss : 0.43593, Training Acc : 0.875, Run Time : 10.56
INFO:root:2019-05-11 19:53:06, Epoch : 1, Step : 1290, Training Loss : 0.34913, Training Acc : 0.911, Run Time : 20.82
INFO:root:2019-05-11 19:53:29, Epoch : 1, Step : 1291, Training Loss : 0.39148, Training Acc : 0.875, Run Time : 23.51
INFO:root:2019-05-11 19:53:56, Epoch : 1, Step : 1292, Training Loss : 0.39367, Training Acc : 0.900, Run Time : 26.36
INFO:root:2019-05-11 19:54:16, Epoch : 1, Step : 1293, Training Loss : 0.33899, Training Acc : 0.889, Run Time : 19.71
INFO:root:2019-05-11 19:55:02, Epoch : 1, Step : 1294, Training Loss : 0.35068, Training Acc : 0.886, Run Time : 46.05
INFO:root:2019-05-11 19:55:23, Epoch : 1, Step : 1295, Training Loss : 0.33433, Training Acc : 0.878, Run Time : 21.45
INFO:root:2019-05-11 19:55:26, Epoch : 1, Step : 1296, Training Loss : 0.30214, Training Acc : 0.903, Run Time : 3.17
INFO:root:2019-05-11 19:55:52, Epoch : 1, Step : 1297, Training Loss : 0.26003, Training Acc : 0.917, Run Time : 25.36
INFO:root:2019-05-11 19:56:19, Epoch : 1, Step : 1298, Training Loss : 0.31298, Training Acc : 0.819, Run Time : 26.96
INFO:root:2019-05-11 19:56:43, Epoch : 1, Step : 1299, Training Loss : 0.28434, Training Acc : 0.853, Run Time : 24.71
INFO:root:2019-05-11 19:57:06, Epoch : 1, Step : 1300, Training Loss : 0.29797, Training Acc : 0.886, Run Time : 22.80
INFO:root:2019-05-11 19:57:43, Epoch : 1, Step : 1301, Training Loss : 0.67150, Training Acc : 0.672, Run Time : 37.15
INFO:root:2019-05-11 19:58:02, Epoch : 1, Step : 1302, Training Loss : 0.72730, Training Acc : 0.714, Run Time : 19.07
INFO:root:2019-05-11 19:58:11, Epoch : 1, Step : 1303, Training Loss : 0.79574, Training Acc : 0.694, Run Time : 9.11
INFO:root:2019-05-11 19:58:44, Epoch : 1, Step : 1304, Training Loss : 0.94858, Training Acc : 0.544, Run Time : 32.59
INFO:root:2019-05-11 19:59:06, Epoch : 1, Step : 1305, Training Loss : 0.81050, Training Acc : 0.561, Run Time : 22.38
INFO:root:2019-05-11 19:59:13, Epoch : 1, Step : 1306, Training Loss : 0.69905, Training Acc : 0.558, Run Time : 6.99
