INFO:root:2019-05-12 01:42:45, Epoch : 1, Step : 1, Training Loss : 0.93996, Training Acc : 0.172, Run Time : 26.57
INFO:root:2019-05-12 03:49:52, Epoch : 1, Step : 2052, Training Loss : 0.42032, Training Acc : 0.850, Run Time : 17.85
INFO:root:2019-05-12 03:50:00, Epoch : 1, Step : 2053, Training Loss : 0.23782, Training Acc : 0.867, Run Time : 8.02
INFO:root:2019-05-12 03:50:01, Epoch : 1, Step : 2054, Training Loss : 0.48323, Training Acc : 0.844, Run Time : 0.65
INFO:root:2019-05-12 03:50:02, Epoch : 1, Step : 2055, Training Loss : 0.49648, Training Acc : 0.861, Run Time : 1.16
INFO:root:2019-05-12 03:50:23, Epoch : 1, Step : 2056, Training Loss : 0.33299, Training Acc : 0.900, Run Time : 20.78
INFO:root:2019-05-12 03:50:24, Epoch : 1, Step : 2057, Training Loss : 0.30558, Training Acc : 0.856, Run Time : 1.44
INFO:root:2019-05-12 03:50:25, Epoch : 1, Step : 2058, Training Loss : 0.46301, Training Acc : 0.828, Run Time : 0.63
INFO:root:2019-05-12 03:50:37, Epoch : 1, Step : 2059, Training Loss : 0.30492, Training Acc : 0.883, Run Time : 12.32
INFO:root:2019-05-12 03:50:38, Epoch : 1, Step : 2060, Training Loss : 0.27329, Training Acc : 0.917, Run Time : 0.84
INFO:root:2019-05-12 03:50:43, Epoch : 1, Step : 2061, Training Loss : 0.22663, Training Acc : 0.933, Run Time : 4.50
INFO:root:2019-05-12 03:50:47, Epoch : 1, Step : 2062, Training Loss : 0.24038, Training Acc : 0.906, Run Time : 4.06
INFO:root:2019-05-12 03:50:47, Epoch : 1, Step : 2063, Training Loss : 0.44055, Training Acc : 0.833, Run Time : 0.59
INFO:root:2019-05-12 03:51:01, Epoch : 1, Step : 2064, Training Loss : 0.24703, Training Acc : 0.906, Run Time : 13.18
INFO:root:2019-05-12 03:51:01, Epoch : 1, Step : 2065, Training Loss : 0.31137, Training Acc : 0.894, Run Time : 0.42
INFO:root:2019-05-12 03:51:03, Epoch : 1, Step : 2066, Training Loss : 0.29105, Training Acc : 0.894, Run Time : 1.60
INFO:root:2019-05-12 03:51:13, Epoch : 1, Step : 2067, Training Loss : 0.57136, Training Acc : 0.822, Run Time : 10.07
INFO:root:2019-05-12 03:51:13, Epoch : 1, Step : 2068, Training Loss : 0.28364, Training Acc : 0.922, Run Time : 0.50
INFO:root:2019-05-12 03:51:14, Epoch : 1, Step : 2069, Training Loss : 0.58295, Training Acc : 0.822, Run Time : 0.62
INFO:root:2019-05-12 03:51:25, Epoch : 1, Step : 2070, Training Loss : 0.28915, Training Acc : 0.889, Run Time : 11.34
INFO:root:2019-05-12 03:51:26, Epoch : 1, Step : 2071, Training Loss : 0.48398, Training Acc : 0.878, Run Time : 1.39
INFO:root:2019-05-12 03:51:27, Epoch : 1, Step : 2072, Training Loss : 0.29326, Training Acc : 0.900, Run Time : 0.75
INFO:root:2019-05-12 03:51:40, Epoch : 1, Step : 2073, Training Loss : 0.36562, Training Acc : 0.878, Run Time : 13.16
INFO:root:2019-05-12 03:51:41, Epoch : 1, Step : 2074, Training Loss : 0.30838, Training Acc : 0.889, Run Time : 0.90
INFO:root:2019-05-12 03:51:44, Epoch : 1, Step : 2075, Training Loss : 0.38103, Training Acc : 0.900, Run Time : 2.94
INFO:root:2019-05-12 03:51:55, Epoch : 1, Step : 2076, Training Loss : 0.68193, Training Acc : 0.694, Run Time : 10.31
INFO:root:2019-05-12 03:51:55, Epoch : 1, Step : 2077, Training Loss : 1.24369, Training Acc : 0.567, Run Time : 0.55
INFO:root:2019-05-12 03:51:56, Epoch : 1, Step : 2078, Training Loss : 0.73820, Training Acc : 0.717, Run Time : 0.80
INFO:root:2019-05-12 03:52:08, Epoch : 1, Step : 2079, Training Loss : 0.71737, Training Acc : 0.739, Run Time : 12.48
INFO:root:2019-05-12 03:52:10, Epoch : 1, Step : 2080, Training Loss : 0.54485, Training Acc : 0.767, Run Time : 1.39
INFO:root:2019-05-12 03:52:25, Epoch : 1, Step : 2081, Training Loss : 0.54683, Training Acc : 0.767, Run Time : 15.72
INFO:root:2019-05-12 03:52:37, Epoch : 1, Step : 2082, Training Loss : 0.54925, Training Acc : 0.806, Run Time : 11.33
INFO:root:2019-05-12 03:52:38, Epoch : 1, Step : 2083, Training Loss : 0.43349, Training Acc : 0.861, Run Time : 1.20
INFO:root:2019-05-12 03:52:39, Epoch : 1, Step : 2084, Training Loss : 0.50303, Training Acc : 0.783, Run Time : 0.89
INFO:root:2019-05-12 03:53:01, Epoch : 1, Step : 2085, Training Loss : 0.32377, Training Acc : 0.878, Run Time : 21.80
INFO:root:2019-05-12 03:53:05, Epoch : 1, Step : 2086, Training Loss : 0.46763, Training Acc : 0.794, Run Time : 4.06
INFO:root:2019-05-12 03:53:05, Epoch : 1, Step : 2087, Training Loss : 0.38191, Training Acc : 0.817, Run Time : 0.51
INFO:root:2019-05-12 03:53:16, Epoch : 1, Step : 2088, Training Loss : 0.48451, Training Acc : 0.817, Run Time : 11.12
INFO:root:2019-05-12 03:53:17, Epoch : 1, Step : 2089, Training Loss : 0.29989, Training Acc : 0.844, Run Time : 0.64
INFO:root:2019-05-12 03:53:18, Epoch : 1, Step : 2090, Training Loss : 0.43783, Training Acc : 0.806, Run Time : 0.58
INFO:root:2019-05-12 03:53:29, Epoch : 1, Step : 2091, Training Loss : 0.49725, Training Acc : 0.811, Run Time : 11.33
INFO:root:2019-05-12 03:53:30, Epoch : 1, Step : 2092, Training Loss : 0.38867, Training Acc : 0.828, Run Time : 0.91
INFO:root:2019-05-12 03:53:43, Epoch : 1, Step : 2093, Training Loss : 0.52852, Training Acc : 0.772, Run Time : 12.80
INFO:root:2019-05-12 03:53:43, Epoch : 1, Step : 2094, Training Loss : 0.35821, Training Acc : 0.789, Run Time : 0.70
INFO:root:2019-05-12 03:53:54, Epoch : 1, Step : 2095, Training Loss : 0.50061, Training Acc : 0.750, Run Time : 10.33
INFO:root:2019-05-12 03:53:55, Epoch : 1, Step : 2096, Training Loss : 0.38843, Training Acc : 0.817, Run Time : 1.47
INFO:root:2019-05-12 03:53:56, Epoch : 1, Step : 2097, Training Loss : 0.23974, Training Acc : 0.917, Run Time : 0.46
INFO:root:2019-05-12 03:54:06, Epoch : 1, Step : 2098, Training Loss : 0.46020, Training Acc : 0.794, Run Time : 10.71
INFO:root:2019-05-12 03:54:07, Epoch : 1, Step : 2099, Training Loss : 0.33524, Training Acc : 0.833, Run Time : 0.81
INFO:root:2019-05-12 03:54:08, Epoch : 1, Step : 2100, Training Loss : 0.31159, Training Acc : 0.839, Run Time : 0.59
INFO:root:2019-05-12 03:54:22, Epoch : 1, Step : 2101, Training Loss : 0.45621, Training Acc : 0.789, Run Time : 14.43
INFO:root:2019-05-12 03:54:23, Epoch : 1, Step : 2102, Training Loss : 0.34819, Training Acc : 0.850, Run Time : 0.85
INFO:root:2019-05-12 03:54:24, Epoch : 1, Step : 2103, Training Loss : 0.32653, Training Acc : 0.872, Run Time : 0.63
INFO:root:2019-05-12 03:54:25, Epoch : 1, Step : 2104, Training Loss : 0.33332, Training Acc : 0.839, Run Time : 1.08
INFO:root:2019-05-12 03:54:35, Epoch : 1, Step : 2105, Training Loss : 0.28797, Training Acc : 0.889, Run Time : 10.47
INFO:root:2019-05-12 03:54:36, Epoch : 1, Step : 2106, Training Loss : 0.35110, Training Acc : 0.828, Run Time : 0.50
INFO:root:2019-05-12 03:54:46, Epoch : 1, Step : 2107, Training Loss : 0.39335, Training Acc : 0.822, Run Time : 10.35
INFO:root:2019-05-12 03:54:51, Epoch : 1, Step : 2108, Training Loss : 0.36150, Training Acc : 0.822, Run Time : 4.77
INFO:root:2019-05-12 03:54:51, Epoch : 1, Step : 2109, Training Loss : 0.37227, Training Acc : 0.811, Run Time : 0.45
INFO:root:2019-05-12 03:55:02, Epoch : 1, Step : 2110, Training Loss : 0.46736, Training Acc : 0.811, Run Time : 10.33
INFO:root:2019-05-12 03:55:02, Epoch : 1, Step : 2111, Training Loss : 0.57663, Training Acc : 0.778, Run Time : 0.49
INFO:root:2019-05-12 03:55:03, Epoch : 1, Step : 2112, Training Loss : 0.33349, Training Acc : 0.850, Run Time : 0.60
INFO:root:2019-05-12 03:55:03, Epoch : 1, Step : 2113, Training Loss : 0.22205, Training Acc : 0.933, Run Time : 0.60
INFO:root:2019-05-12 03:55:14, Epoch : 1, Step : 2114, Training Loss : 0.29603, Training Acc : 0.839, Run Time : 10.81
INFO:root:2019-05-12 03:55:15, Epoch : 1, Step : 2115, Training Loss : 0.53166, Training Acc : 0.772, Run Time : 1.06
INFO:root:2019-05-12 03:55:16, Epoch : 1, Step : 2116, Training Loss : 0.27515, Training Acc : 0.906, Run Time : 0.61
INFO:root:2019-05-12 03:55:18, Epoch : 1, Step : 2117, Training Loss : 0.37576, Training Acc : 0.856, Run Time : 1.98
INFO:root:2019-05-12 03:55:28, Epoch : 1, Step : 2118, Training Loss : 0.36721, Training Acc : 0.789, Run Time : 10.69
INFO:root:2019-05-12 03:55:29, Epoch : 1, Step : 2119, Training Loss : 0.33945, Training Acc : 0.817, Run Time : 1.01
INFO:root:2019-05-12 03:55:39, Epoch : 1, Step : 2120, Training Loss : 0.42529, Training Acc : 0.828, Run Time : 9.10
INFO:root:2019-05-12 03:55:50, Epoch : 1, Step : 2121, Training Loss : 0.43847, Training Acc : 0.811, Run Time : 11.07
INFO:root:2019-05-12 03:55:50, Epoch : 1, Step : 2122, Training Loss : 0.38203, Training Acc : 0.844, Run Time : 0.68
INFO:root:2019-05-12 03:56:01, Epoch : 1, Step : 2123, Training Loss : 0.50085, Training Acc : 0.744, Run Time : 10.68
INFO:root:2019-05-12 03:56:02, Epoch : 1, Step : 2124, Training Loss : 0.58322, Training Acc : 0.722, Run Time : 0.70
INFO:root:2019-05-12 03:56:02, Epoch : 1, Step : 2125, Training Loss : 0.31346, Training Acc : 0.844, Run Time : 0.62
INFO:root:2019-05-12 03:56:12, Epoch : 1, Step : 2126, Training Loss : 0.38451, Training Acc : 0.828, Run Time : 9.47
INFO:root:2019-05-12 03:56:13, Epoch : 1, Step : 2127, Training Loss : 0.43992, Training Acc : 0.828, Run Time : 0.94
INFO:root:2019-05-12 03:56:24, Epoch : 1, Step : 2128, Training Loss : 0.34146, Training Acc : 0.839, Run Time : 11.58
INFO:root:2019-05-12 03:56:25, Epoch : 1, Step : 2129, Training Loss : 0.50297, Training Acc : 0.711, Run Time : 0.55
INFO:root:2019-05-12 03:56:26, Epoch : 1, Step : 2130, Training Loss : 0.23692, Training Acc : 0.933, Run Time : 0.97
INFO:root:2019-05-12 03:56:36, Epoch : 1, Step : 2131, Training Loss : 0.30750, Training Acc : 0.867, Run Time : 10.65
INFO:root:2019-05-12 03:56:37, Epoch : 1, Step : 2132, Training Loss : 0.17701, Training Acc : 0.967, Run Time : 0.75
INFO:root:2019-05-12 03:56:39, Epoch : 1, Step : 2133, Training Loss : 0.30227, Training Acc : 0.878, Run Time : 1.63
INFO:root:2019-05-12 03:56:49, Epoch : 1, Step : 2134, Training Loss : 0.23906, Training Acc : 0.933, Run Time : 10.04
INFO:root:2019-05-12 03:56:49, Epoch : 1, Step : 2135, Training Loss : 0.26010, Training Acc : 0.900, Run Time : 0.58
INFO:root:2019-05-12 03:57:02, Epoch : 1, Step : 2136, Training Loss : 0.23769, Training Acc : 0.944, Run Time : 12.50
INFO:root:2019-05-12 03:57:03, Epoch : 1, Step : 2137, Training Loss : 0.32091, Training Acc : 0.856, Run Time : 1.18
INFO:root:2019-05-12 03:57:04, Epoch : 1, Step : 2138, Training Loss : 0.27641, Training Acc : 0.911, Run Time : 1.23
INFO:root:2019-05-12 03:57:16, Epoch : 1, Step : 2139, Training Loss : 0.21667, Training Acc : 0.950, Run Time : 11.96
INFO:root:2019-05-12 03:57:17, Epoch : 1, Step : 2140, Training Loss : 0.30451, Training Acc : 0.856, Run Time : 0.63
INFO:root:2019-05-12 03:57:18, Epoch : 1, Step : 2141, Training Loss : 0.23399, Training Acc : 0.922, Run Time : 0.79
INFO:root:2019-05-12 03:57:29, Epoch : 1, Step : 2142, Training Loss : 0.42897, Training Acc : 0.811, Run Time : 10.81
INFO:root:2019-05-12 03:57:29, Epoch : 1, Step : 2143, Training Loss : 0.28677, Training Acc : 0.883, Run Time : 0.88
INFO:root:2019-05-12 03:57:31, Epoch : 1, Step : 2144, Training Loss : 0.28556, Training Acc : 0.833, Run Time : 1.81
INFO:root:2019-05-12 03:57:40, Epoch : 1, Step : 2145, Training Loss : 0.23640, Training Acc : 0.911, Run Time : 9.10
INFO:root:2019-05-12 03:57:41, Epoch : 1, Step : 2146, Training Loss : 0.13473, Training Acc : 0.978, Run Time : 0.53
INFO:root:2019-05-12 03:57:42, Epoch : 1, Step : 2147, Training Loss : 0.26451, Training Acc : 0.906, Run Time : 0.98
INFO:root:2019-05-12 03:57:53, Epoch : 1, Step : 2148, Training Loss : 0.15523, Training Acc : 0.950, Run Time : 11.62
INFO:root:2019-05-12 03:57:54, Epoch : 1, Step : 2149, Training Loss : 0.18531, Training Acc : 0.939, Run Time : 0.82
INFO:root:2019-05-12 03:57:56, Epoch : 1, Step : 2150, Training Loss : 0.12880, Training Acc : 0.950, Run Time : 1.40
INFO:root:2019-05-12 03:58:04, Epoch : 1, Step : 2151, Training Loss : 0.25155, Training Acc : 0.900, Run Time : 8.11
INFO:root:2019-05-12 03:58:05, Epoch : 1, Step : 2152, Training Loss : 0.28551, Training Acc : 0.883, Run Time : 0.92
INFO:root:2019-05-12 03:58:16, Epoch : 1, Step : 2153, Training Loss : 0.16438, Training Acc : 0.950, Run Time : 11.08
INFO:root:2019-05-12 03:58:16, Epoch : 1, Step : 2154, Training Loss : 0.16956, Training Acc : 0.950, Run Time : 0.42
INFO:root:2019-05-12 03:58:18, Epoch : 1, Step : 2155, Training Loss : 0.27535, Training Acc : 0.856, Run Time : 1.68
INFO:root:2019-05-12 03:58:29, Epoch : 1, Step : 2156, Training Loss : 0.17005, Training Acc : 0.944, Run Time : 11.46
INFO:root:2019-05-12 03:58:30, Epoch : 1, Step : 2157, Training Loss : 0.26913, Training Acc : 0.861, Run Time : 1.01
INFO:root:2019-05-12 03:58:42, Epoch : 1, Step : 2158, Training Loss : 0.20277, Training Acc : 0.911, Run Time : 11.57
INFO:root:2019-05-12 03:58:43, Epoch : 1, Step : 2159, Training Loss : 0.24733, Training Acc : 0.906, Run Time : 0.89
INFO:root:2019-05-12 03:58:55, Epoch : 1, Step : 2160, Training Loss : 0.19588, Training Acc : 0.917, Run Time : 12.30
INFO:root:2019-05-12 03:58:56, Epoch : 1, Step : 2161, Training Loss : 0.38442, Training Acc : 0.811, Run Time : 0.48
INFO:root:2019-05-12 03:58:56, Epoch : 1, Step : 2162, Training Loss : 0.24976, Training Acc : 0.889, Run Time : 0.65
INFO:root:2019-05-12 03:59:22, Epoch : 1, Step : 2163, Training Loss : 0.11809, Training Acc : 0.972, Run Time : 25.50
INFO:root:2019-05-12 03:59:31, Epoch : 1, Step : 2164, Training Loss : 0.22735, Training Acc : 0.928, Run Time : 9.53
INFO:root:2019-05-12 03:59:32, Epoch : 1, Step : 2165, Training Loss : 0.33842, Training Acc : 0.867, Run Time : 0.84
INFO:root:2019-05-12 03:59:34, Epoch : 1, Step : 2166, Training Loss : 0.15895, Training Acc : 0.944, Run Time : 1.66
INFO:root:2019-05-12 03:59:44, Epoch : 1, Step : 2167, Training Loss : 0.42148, Training Acc : 0.867, Run Time : 10.23
INFO:root:2019-05-12 03:59:44, Epoch : 1, Step : 2168, Training Loss : 0.11481, Training Acc : 0.989, Run Time : 0.48
INFO:root:2019-05-12 03:59:45, Epoch : 1, Step : 2169, Training Loss : 0.09376, Training Acc : 0.983, Run Time : 0.84
INFO:root:2019-05-12 03:59:57, Epoch : 1, Step : 2170, Training Loss : 0.07689, Training Acc : 0.978, Run Time : 11.63
INFO:root:2019-05-12 03:59:58, Epoch : 1, Step : 2171, Training Loss : 0.30154, Training Acc : 0.900, Run Time : 0.83
INFO:root:2019-05-12 03:59:59, Epoch : 1, Step : 2172, Training Loss : 0.20409, Training Acc : 0.900, Run Time : 0.87
INFO:root:2019-05-12 04:00:10, Epoch : 1, Step : 2173, Training Loss : 0.30365, Training Acc : 0.872, Run Time : 11.31
INFO:root:2019-05-12 04:00:10, Epoch : 1, Step : 2174, Training Loss : 0.13905, Training Acc : 0.961, Run Time : 0.54
INFO:root:2019-05-12 04:00:12, Epoch : 1, Step : 2175, Training Loss : 0.14831, Training Acc : 0.939, Run Time : 1.19
INFO:root:2019-05-12 04:00:22, Epoch : 1, Step : 2176, Training Loss : 0.20672, Training Acc : 0.922, Run Time : 10.69
INFO:root:2019-05-12 04:00:23, Epoch : 1, Step : 2177, Training Loss : 0.09582, Training Acc : 0.989, Run Time : 0.68
INFO:root:2019-05-12 04:00:31, Epoch : 1, Step : 2178, Training Loss : 0.07074, Training Acc : 0.989, Run Time : 7.86
INFO:root:2019-05-12 04:00:35, Epoch : 1, Step : 2179, Training Loss : 0.14651, Training Acc : 0.956, Run Time : 4.08
INFO:root:2019-05-12 04:00:36, Epoch : 1, Step : 2180, Training Loss : 0.23437, Training Acc : 0.906, Run Time : 0.70
INFO:root:2019-05-12 04:00:43, Epoch : 1, Step : 2181, Training Loss : 0.31148, Training Acc : 0.867, Run Time : 7.39
INFO:root:2019-05-12 04:00:46, Epoch : 1, Step : 2182, Training Loss : 0.32643, Training Acc : 0.833, Run Time : 2.87
INFO:root:2019-05-12 04:00:47, Epoch : 1, Step : 2183, Training Loss : 0.10958, Training Acc : 0.983, Run Time : 0.67
INFO:root:2019-05-12 04:00:48, Epoch : 1, Step : 2184, Training Loss : 0.14785, Training Acc : 0.917, Run Time : 1.73
INFO:root:2019-05-12 04:00:58, Epoch : 1, Step : 2185, Training Loss : 0.17051, Training Acc : 0.928, Run Time : 9.63
INFO:root:2019-05-12 04:00:59, Epoch : 1, Step : 2186, Training Loss : 0.20167, Training Acc : 0.922, Run Time : 0.85
INFO:root:2019-05-12 04:00:59, Epoch : 1, Step : 2187, Training Loss : 0.05102, Training Acc : 0.994, Run Time : 0.63
INFO:root:2019-05-12 04:01:00, Epoch : 1, Step : 2188, Training Loss : 0.16555, Training Acc : 0.928, Run Time : 0.63
INFO:root:2019-05-12 04:01:11, Epoch : 1, Step : 2189, Training Loss : 0.16778, Training Acc : 0.933, Run Time : 10.87
INFO:root:2019-05-12 04:01:12, Epoch : 1, Step : 2190, Training Loss : 0.08416, Training Acc : 0.989, Run Time : 0.69
INFO:root:2019-05-12 04:01:13, Epoch : 1, Step : 2191, Training Loss : 0.07271, Training Acc : 1.000, Run Time : 1.64
INFO:root:2019-05-12 04:01:26, Epoch : 1, Step : 2192, Training Loss : 0.16257, Training Acc : 0.950, Run Time : 12.57
INFO:root:2019-05-12 04:01:27, Epoch : 1, Step : 2193, Training Loss : 0.04034, Training Acc : 1.000, Run Time : 0.89
INFO:root:2019-05-12 04:01:37, Epoch : 1, Step : 2194, Training Loss : 0.05473, Training Acc : 0.989, Run Time : 10.69
INFO:root:2019-05-12 04:01:40, Epoch : 1, Step : 2195, Training Loss : 0.19870, Training Acc : 0.889, Run Time : 2.17
INFO:root:2019-05-12 04:01:48, Epoch : 1, Step : 2196, Training Loss : 0.07243, Training Acc : 0.989, Run Time : 8.60
INFO:root:2019-05-12 04:01:49, Epoch : 1, Step : 2197, Training Loss : 0.11872, Training Acc : 0.961, Run Time : 0.45
INFO:root:2019-05-12 04:01:49, Epoch : 1, Step : 2198, Training Loss : 0.15033, Training Acc : 0.928, Run Time : 0.43
INFO:root:2019-05-12 04:02:03, Epoch : 1, Step : 2199, Training Loss : 0.15580, Training Acc : 0.933, Run Time : 14.39
INFO:root:2019-05-12 04:02:04, Epoch : 1, Step : 2200, Training Loss : 0.35505, Training Acc : 0.844, Run Time : 0.50
INFO:root:2019-05-12 04:02:05, Epoch : 1, Step : 2201, Training Loss : 1.29992, Training Acc : 0.533, Run Time : 0.91
INFO:root:2019-05-12 04:02:15, Epoch : 1, Step : 2202, Training Loss : 1.13687, Training Acc : 0.533, Run Time : 10.01
INFO:root:2019-05-12 04:02:16, Epoch : 1, Step : 2203, Training Loss : 0.89114, Training Acc : 0.606, Run Time : 1.30
INFO:root:2019-05-12 04:02:17, Epoch : 1, Step : 2204, Training Loss : 0.86450, Training Acc : 0.683, Run Time : 1.19
INFO:root:2019-05-12 04:02:28, Epoch : 1, Step : 2205, Training Loss : 0.81514, Training Acc : 0.722, Run Time : 10.86
INFO:root:2019-05-12 04:02:29, Epoch : 1, Step : 2206, Training Loss : 0.59240, Training Acc : 0.717, Run Time : 0.84
INFO:root:2019-05-12 04:02:40, Epoch : 1, Step : 2207, Training Loss : 0.72870, Training Acc : 0.683, Run Time : 11.20
INFO:root:2019-05-12 04:02:41, Epoch : 1, Step : 2208, Training Loss : 0.65762, Training Acc : 0.722, Run Time : 0.60
INFO:root:2019-05-12 04:02:54, Epoch : 1, Step : 2209, Training Loss : 0.48951, Training Acc : 0.767, Run Time : 13.01
INFO:root:2019-05-12 04:03:01, Epoch : 1, Step : 2210, Training Loss : 0.56432, Training Acc : 0.772, Run Time : 7.24
INFO:root:2019-05-12 04:03:05, Epoch : 1, Step : 2211, Training Loss : 0.41676, Training Acc : 0.806, Run Time : 3.37
INFO:root:2019-05-12 04:03:05, Epoch : 1, Step : 2212, Training Loss : 0.54664, Training Acc : 0.794, Run Time : 0.66
INFO:root:2019-05-12 04:03:15, Epoch : 1, Step : 2213, Training Loss : 0.53252, Training Acc : 0.783, Run Time : 9.68
INFO:root:2019-05-12 04:03:16, Epoch : 1, Step : 2214, Training Loss : 0.64722, Training Acc : 0.761, Run Time : 0.67
INFO:root:2019-05-12 04:03:17, Epoch : 1, Step : 2215, Training Loss : 0.64669, Training Acc : 0.739, Run Time : 1.61
INFO:root:2019-05-12 04:03:28, Epoch : 1, Step : 2216, Training Loss : 0.53251, Training Acc : 0.778, Run Time : 10.36
INFO:root:2019-05-12 04:03:28, Epoch : 1, Step : 2217, Training Loss : 0.50881, Training Acc : 0.744, Run Time : 0.64
INFO:root:2019-05-12 04:03:30, Epoch : 1, Step : 2218, Training Loss : 0.60967, Training Acc : 0.711, Run Time : 1.61
INFO:root:2019-05-12 04:03:41, Epoch : 1, Step : 2219, Training Loss : 0.50721, Training Acc : 0.739, Run Time : 11.24
INFO:root:2019-05-12 04:03:42, Epoch : 1, Step : 2220, Training Loss : 0.51558, Training Acc : 0.706, Run Time : 0.53
INFO:root:2019-05-12 04:03:44, Epoch : 1, Step : 2221, Training Loss : 0.43755, Training Acc : 0.767, Run Time : 2.53
INFO:root:2019-05-12 04:04:11, Epoch : 1, Step : 2222, Training Loss : 0.48858, Training Acc : 0.722, Run Time : 26.98
INFO:root:2019-05-12 04:04:17, Epoch : 1, Step : 2223, Training Loss : 0.38316, Training Acc : 0.794, Run Time : 5.54
INFO:root:2019-05-12 04:04:17, Epoch : 1, Step : 2224, Training Loss : 0.41313, Training Acc : 0.772, Run Time : 0.59
INFO:root:2019-05-12 04:04:29, Epoch : 1, Step : 2225, Training Loss : 0.34558, Training Acc : 0.817, Run Time : 11.59
INFO:root:2019-05-12 04:04:29, Epoch : 1, Step : 2226, Training Loss : 0.38509, Training Acc : 0.828, Run Time : 0.48
INFO:root:2019-05-12 04:04:30, Epoch : 1, Step : 2227, Training Loss : 0.37627, Training Acc : 0.806, Run Time : 1.09
INFO:root:2019-05-12 04:04:44, Epoch : 1, Step : 2228, Training Loss : 0.37523, Training Acc : 0.800, Run Time : 13.22
INFO:root:2019-05-12 04:04:44, Epoch : 1, Step : 2229, Training Loss : 0.30978, Training Acc : 0.850, Run Time : 0.77
INFO:root:2019-05-12 04:04:45, Epoch : 1, Step : 2230, Training Loss : 0.28390, Training Acc : 0.878, Run Time : 0.72
INFO:root:2019-05-12 04:04:55, Epoch : 1, Step : 2231, Training Loss : 0.49923, Training Acc : 0.772, Run Time : 10.33
INFO:root:2019-05-12 04:04:56, Epoch : 1, Step : 2232, Training Loss : 0.48070, Training Acc : 0.739, Run Time : 0.56
INFO:root:2019-05-12 04:04:56, Epoch : 1, Step : 2233, Training Loss : 0.47182, Training Acc : 0.772, Run Time : 0.57
INFO:root:2019-05-12 04:05:05, Epoch : 1, Step : 2234, Training Loss : 0.44816, Training Acc : 0.761, Run Time : 8.16
INFO:root:2019-05-12 04:05:06, Epoch : 1, Step : 2235, Training Loss : 0.56854, Training Acc : 0.722, Run Time : 0.90
INFO:root:2019-05-12 04:05:06, Epoch : 1, Step : 2236, Training Loss : 0.40976, Training Acc : 0.811, Run Time : 0.53
INFO:root:2019-05-12 04:05:15, Epoch : 1, Step : 2237, Training Loss : 0.31716, Training Acc : 0.850, Run Time : 9.36
INFO:root:2019-05-12 04:05:16, Epoch : 1, Step : 2238, Training Loss : 0.29369, Training Acc : 0.867, Run Time : 0.88
INFO:root:2019-05-12 04:05:28, Epoch : 1, Step : 2239, Training Loss : 1.00728, Training Acc : 0.578, Run Time : 11.85
INFO:root:2019-05-12 04:05:29, Epoch : 1, Step : 2240, Training Loss : 1.06596, Training Acc : 0.589, Run Time : 0.57
INFO:root:2019-05-12 04:05:30, Epoch : 1, Step : 2241, Training Loss : 0.56736, Training Acc : 0.706, Run Time : 1.65
INFO:root:2019-05-12 04:05:41, Epoch : 1, Step : 2242, Training Loss : 0.40588, Training Acc : 0.817, Run Time : 10.59
INFO:root:2019-05-12 04:05:42, Epoch : 1, Step : 2243, Training Loss : 0.41030, Training Acc : 0.794, Run Time : 0.94
INFO:root:2019-05-12 04:05:44, Epoch : 1, Step : 2244, Training Loss : 0.34931, Training Acc : 0.844, Run Time : 1.85
INFO:root:2019-05-12 04:05:54, Epoch : 1, Step : 2245, Training Loss : 0.37009, Training Acc : 0.844, Run Time : 10.06
INFO:root:2019-05-12 04:05:55, Epoch : 1, Step : 2246, Training Loss : 0.43040, Training Acc : 0.783, Run Time : 1.03
INFO:root:2019-05-12 04:06:05, Epoch : 1, Step : 2247, Training Loss : 0.46284, Training Acc : 0.767, Run Time : 10.33
INFO:root:2019-05-12 04:06:06, Epoch : 1, Step : 2248, Training Loss : 0.47308, Training Acc : 0.794, Run Time : 0.52
INFO:root:2019-05-12 04:06:07, Epoch : 1, Step : 2249, Training Loss : 0.35988, Training Acc : 0.872, Run Time : 0.84
INFO:root:2019-05-12 04:06:17, Epoch : 1, Step : 2250, Training Loss : 0.37150, Training Acc : 0.828, Run Time : 10.56
INFO:root:2019-05-12 04:06:18, Epoch : 1, Step : 2251, Training Loss : 0.37206, Training Acc : 0.800, Run Time : 1.06
INFO:root:2019-05-12 04:06:30, Epoch : 1, Step : 2252, Training Loss : 0.33172, Training Acc : 0.878, Run Time : 12.25
INFO:root:2019-05-12 04:06:31, Epoch : 1, Step : 2253, Training Loss : 0.29740, Training Acc : 0.872, Run Time : 0.57
INFO:root:2019-05-12 04:06:32, Epoch : 1, Step : 2254, Training Loss : 0.35387, Training Acc : 0.811, Run Time : 1.46
INFO:root:2019-05-12 04:06:44, Epoch : 1, Step : 2255, Training Loss : 0.39153, Training Acc : 0.822, Run Time : 11.48
INFO:root:2019-05-12 04:06:45, Epoch : 1, Step : 2256, Training Loss : 0.46189, Training Acc : 0.717, Run Time : 0.58
INFO:root:2019-05-12 04:06:54, Epoch : 1, Step : 2257, Training Loss : 0.34861, Training Acc : 0.889, Run Time : 9.69
INFO:root:2019-05-12 04:06:56, Epoch : 1, Step : 2258, Training Loss : 0.38336, Training Acc : 0.794, Run Time : 2.24
